id,type,level,identifier,title,modification_timestamp,item_count
1,1,200,Q1070427,Internet security,732750756.026929,3
2,1,200,Q3489404,Solid surface,708965557.272504,1
3,1,200,Q2066512,Wilshire Boulevard,718668897.325781,3
4,1,200,Q131746,Perfume,733072479.265896,5
5,1,200,Q683476,Financial adviser,737664689.739515,14
6,1,200,Q193375,Tate Modern,709570699.722912,2
7,1,200,Q54078,IKEA,717716723.092248,11
8,1,200,Q1544785,"Greenpoint, Brooklyn",719357492.732056,4
9,1,200,Q157062,Unilever,709584014.277381,2
10,1,200,Q10530881,Rental agreement,717429367.760811,2
11,1,200,Q472756,Piero Manzoni,734626890.477545,4
12,1,200,Q182940,Dessert,712617180.89938,2
13,1,200,Q716894,Lease,734465857.622859,4
14,1,200,Q23057901,Chrysler Pacifica,709759285.193457,1
15,1,200,Q50429,Yongsan District,737910985.544485,26
16,1,200,Q25021298,Google Pixel,710112159.037461,1
17,1,200,Q540665,Françoise Gilot,714941052.03843,5
18,1,200,Q579021,Perfumer,735594026.955058,5
19,1,200,Q2357982,Attenuation,710283972.640243,1
20,1,200,Q2631268,111 West 57th Street,710285340.925827,1
21,1,200,Q44541,Pancake,710286199.631197,1
22,1,200,Q1652122,El Bruto,710430700.966104,1
23,1,200,Q190581,Invoice,728934293.211267,4
24,1,200,Q1968287,Greenpoint Avenue station,736808788.943593,43
25,1,200,Q155407,Jean-Michel Basquiat,710720433.883163,1
26,1,200,Q635734,Archivist,710786092.483815,1
27,1,200,Q37868,Algae,730752463.410948,4
28,1,200,Q7653906,Social insurance,736896753.655011,10
29,1,200,Q2912154,Verifone,729034545.225033,4
30,1,200,Q1206056,Minute Maid,710953866.496135,1
31,1,200,Q207902,Adobe Acrobat,727916578.908371,2
32,1,200,Q466786,Newark Liberty International Airport,712097838.191987,2
33,1,200,Q188506,Online banking,721856024.421239,2
34,1,200,Q1500347,Human microbiome,733073088.134934,2
35,1,200,Q1456206,Golden Gate National Recreation Area,711320513.00701,1
36,1,200,Q575913,Kelp forest,731958889.386192,17
37,1,200,Q192783,Doughnut,711394142.299671,1
38,1,200,Q180388,Waste management,711494662.525674,1
39,1,200,Q114834,FairTax,731442824.329728,2
40,1,200,Q246386,Data Universal Numbering System,711557086.880045,1
41,1,200,Q442467,María Sabina,711562531.900249,1
42,1,200,Q11055488,Sales tax,736871944.225061,4
43,1,200,Q864699,Bioreactor,716202506.764681,2
44,1,200,Q160453,Simple Mail Transfer Protocol,712007620.495549,2
45,1,200,Q19029,Rice pudding,712012995.663234,1
46,1,200,Q845477,Exchange-traded fund,712072193.853072,1
47,1,200,Q161086,JetBlue,712072878.766469,1
48,1,200,Q360118,Adobe Creative Suite,732488732.861376,7
49,1,200,Q466654,Pacita Abad,712511620.677593,1
50,1,200,Q32919,Cambrian explosion,712520710.822674,1
51,1,200,Q334459,Horatio Bottomley,712521125.412013,1
52,1,200,Q191551,easyJet,712600082.734303,2
53,1,200,Q1773215,Non-24-hour sleep–wake disorder,712599350.240286,1
54,1,200,Q2632776,Gluten-free diet,712617424.784173,2
55,1,200,Q192674,Factoring,735510573.780113,2
56,1,200,Q41361,United States fiscal cliff,713387435.067983,3
57,1,200,Q457883,Ikue Mori,712703372.651172,2
58,1,200,Q11982,Photosynthesis,737569984.55478,2
59,1,200,Q19537,Bonobo,712854730.204082,1
60,1,200,Q365691,Olafur Eliasson,736350760.042454,2
61,1,200,Q190247,Numerical control,729116287.922622,7
62,1,200,Q188920,Delta Air Lines,713386974.594755,1
63,1,200,Q1062630,Tax credit,723158057.700193,5
64,1,200,Q599273,Ugo Rondinone,715884214.261785,3
65,1,200,Q781014,Aubusson tapestry,715020726.941673,1
66,1,200,Q246345,Accessible tourism,715121092.988442,1
67,1,200,Q180544,Prism,715282422.109187,1
68,1,200,Q771572,"Williamsburg, Brooklyn",729196934.039149,4
69,1,200,Q152252,Potsdamer Platz,715884237.438022,2
70,1,200,Q3088430,Resistance,715638524.809285,1
71,1,200,Q135005,Phishing,723061733.6289,8
72,1,200,Q75791,Claudia Roth,715721743.469513,1
73,1,200,Q104541,Aerosol,715729467.277876,2
74,1,200,Q654493,Turkish cuisine,718909333.614932,2
75,1,200,Q7887327,Comfort food,715891312.453343,1
76,1,200,Q317056,Friedrichshain,715891788.704726,1
77,1,200,Q376589,Berlin Südkreuz,715893873.471918,1
78,1,200,Q722218,Label,716125006.387959,1
79,1,200,Q902723,Microbial fuel cell,716126136.283273,1
80,1,200,Q189998,Flagellum,716998076.990017,2
81,1,200,Q334501,Wire transfer,731953450.258487,7
82,1,200,Q1288359,Félix González-Torres,716753643.847717,3
83,1,200,Q842270,Copyright law of the United States,716763576.1349,1
84,1,200,Q15616276,Telegram,716848941.577019,1
85,1,200,Q179222,Income tax,732051769.544138,4
86,1,200,Q45782,Aquarium,718924447.859127,2
87,1,200,Q622512,Spanish cuisine,716940164.686938,1
88,1,200,Q38867,Laser,716998779.38962,1
89,1,200,Q380313,Archival science,717004071.265125,1
90,1,200,Q207849,Acrylic paint,717013561.121794,1
91,1,200,Q1066028,Charles Schwab Corporation,723415276.128626,2
92,1,200,Q386147,Point of sale,717101504.886491,2
93,1,200,Q328709,Tempura,735151620.703791,4
94,1,200,Q2561175,Henie Onstad Kunstsenter,717612762.942217,2
95,1,200,Q917419,Bring your own device,717610393.9688,2
96,1,200,Q161,Fiber,717630932.352909,1
97,1,200,Q744,Nickel,717704319.822976,1
98,1,200,Q171495,Mattress,717717067.061842,1
99,1,200,Q121713,Acupuncture,734906362.916883,5
100,1,200,Q1835,Zinedine Zidane,717965150.612391,3
101,1,200,Q677073,Direct marketing,734031179.699562,2
102,1,200,Q1129820,"Cooper Hewitt, Smithsonian Design Museum",718048155.765635,1
103,1,200,Q865061,Sargassum,718294433.05811,1
104,1,200,Q171132,Cyclades,718301692.983811,1
105,1,200,Q1397427,Fiber-optic sensor,718668022.67945,1
106,1,200,Q218924,Adobe InDesign,720456384.700305,3
107,1,200,Q684443,Art Basel,718754076.678639,1
108,1,200,Q1122595,Field Museum of Natural History,718816042.010298,1
109,1,200,Q1199173,Albanian cuisine,718900592.296151,1
110,1,200,Q4115400,Metal fabrication,728417875.65668,3
111,1,200,Q628051,Autodesk,735854143.262484,4
112,1,200,Q168782,Tobolsk,719164960.960279,1
113,1,200,Q909057,Colombian cuisine,719250834.775547,1
114,1,200,Q503129,Chocolate brownie,719260950.82103,1
115,1,200,Q49104,2006 Lebanon War,719352007.651383,1
116,1,200,Q895904,"Boycott, Divestment and Sanctions",719352606.204168,1
117,1,200,Q1050635,LaTeX Project Public License,719428442.963471,1
118,1,200,Q1520796,Filipino cuisine,729466155.701266,2
119,1,200,Q161495,Propylene glycol,719787507.233667,2
120,1,200,Q583915,Sacred geometry,719506627.419621,1
121,1,200,Q1787103,Credit score,719531445.303813,2
122,1,200,Q2635262,Heat,721604488.627922,3
123,1,200,Q1757877,Anonymous remailer,736114899.473775,11
124,1,200,Q2428433,Restoration ecology,721606113.114984,3
125,1,200,Q672506,Pulp,720124770.183206,1
126,1,200,Q271588,Printmaking,736114347.814961,4
127,1,200,Q129793,Adobe Photoshop,720547154.876738,1
128,1,200,Q3311753,Mickalene Thomas,720549775.791372,2
129,1,200,Q285759,Insurance broker,727118224.860437,3
130,1,200,Q607131,MetLife,720649836.718695,1
131,1,200,Q751722,Sexual harassment,732574060.205105,3
132,1,200,Q172587,Stainless steel,736893415.188351,2
133,1,200,Q1308197,Income tax in the United States,721690825.574709,1
134,1,200,Q208386,Crochet,721769212.501846,3
135,1,200,Q145863,Polyethylene terephthalate,721779070.914537,1
136,1,200,Q929239,Lebanese cuisine,721780612.373208,1
137,1,200,Q3138833,"New Paltz (village), New York",722202194.622444,1
138,1,200,Q2605645,DomainKeys Identified Mail,722794826.469761,1
139,1,200,Q232364,Rem Koolhaas,722801481.229162,2
140,1,200,Q2296938,Optical fiber connector,723680764.959598,2
141,1,200,Q20927,Daegu,727903654.828327,2
142,1,200,Q490787,Shinsegae,722879145.921128,1
143,1,200,Q155874,Agave,723053840.177759,1
144,1,200,Q13925462,Settlement of the Americas,723065797.418227,1
145,1,200,Q223701,Pinot noir,723406303.996293,2
146,1,200,Q207310,Cabernet Sauvignon,723406247.010918,1
147,1,200,Q260272,Julia Neuberger,723494424.304852,1
148,1,200,Q895133,Bounce message,734365133.673136,8
149,1,200,Q43450,Gymnastics,723581892.530192,1
150,1,200,Q816412,Ben & Jerry's,723669533.027461,1
151,1,200,Q1051223,Seasonal affective disorder,728861862.382152,4
152,1,200,Q11022,Screw,723681549.49384,1
153,1,200,Q39427,Surrealism,724000549.810082,1
154,1,200,Q1192992,Snakelocks anemone,726012898.128645,2
155,1,200,Q973587,Internal Revenue Service,732477215.410722,2
156,1,200,Q243460,Income statement,724267422.224879,1
157,1,200,Q50030,Watercolor painting,724273043.299086,1
158,1,200,Q39833,Microorganism,724278392.142736,1
159,1,200,Q898559,Standard hydrogen electrode,725905029.615527,1
160,1,200,Q371506,Emery Roth,725905580.440111,1
161,1,200,Q49845,Mail,736184354.051584,4
162,1,200,Q13393,Onigiri,726076914.19379,1
163,1,200,Q8452,Abortion,726077899.812871,5
164,1,200,Q1331070,Abortion-rights movements,726077322.669274,1
165,1,200,Q2060860,Sir John Soane's Museum,726091471.984076,1
166,1,200,Q101638,Mary Wollstonecraft,726092099.820773,1
167,1,200,Q81714,Petri dish,734466400.002434,4
168,1,200,Q179924,Bioluminescence,727108398.624929,3
169,1,200,Q705450,Tax exemption,726096501.784894,1
170,1,200,Q736,Ecuador,726177190.188373,2
171,1,200,Q599007,Countertop,726169190.094324,1
172,1,200,Q131582,Tiramisu,726179999.459383,1
173,1,200,Q6899730,Mongolian shamanism,726185609.077715,1
174,1,200,Q3290431,Fish processing,727115093.7479,1
175,1,200,Q11463,Adobe Inc.,735593940.812265,4
176,1,200,Q1149713,Kotatsu,727127417.909087,1
177,1,200,Q360403,Adobe Lightroom,727210311.032344,1
178,1,200,Q462325,Isa Genzken,729717559.921522,12
179,1,200,Q206948,Anglerfish,727288642.723494,1
180,1,200,Q342790,Acrolein,727375407.607807,2
181,1,200,Q116054,Pipilotti Rist,727635404.452731,6
182,1,200,Q161387,Kibbutz,727641906.212374,1
183,1,200,Q127666,Frying pan,727645641.49567,1
184,1,200,Q154008,Vogue,727646786.922711,1
185,1,200,Q1146526,Dehumidifier,730918345.025705,13
186,1,200,Q338924,Amygdala,727816822.949516,1
187,1,200,Q1878571,Dark fibre,727828284.114904,1
188,1,200,Q188810,Emirate of Sharjah,727904796.052818,1
189,1,200,Q9268371,Casting,727910614.423821,1
190,1,200,Q192314,JPMorgan Chase,736784355.675024,5
191,1,200,Q120096,Tempeh,727987533.191273,1
192,1,200,Q219136,Outlook.com,728339082.963766,1
193,1,200,Q509718,Eyal Weizman,728434368.190226,1
194,1,200,Q20064459,Leopold and Rudolf Blaschka,728435521.050764,1
195,1,200,Q189,Iceland,728521603.016702,1
196,1,200,Q17007042,Microaggression,730925030.209468,4
197,1,200,Q1128971,Rapid prototyping,728842005.90008,3
198,1,200,Q1311497,Saatchi Gallery,735497502.784034,2
199,1,200,Q229367,3D printing,731342664.886146,2
200,1,200,Q25367,Plankton,728934634.88427,1
201,1,200,Q272231,Arboretum,728939372.416241,1
202,1,200,Q273131,Incense,728950977.24589,1
203,1,200,Q192047,Machining,729791935.190239,3
204,1,200,Q37571,Jackson Pollock,729116836.086427,1
205,1,200,Q1147152,Cognitive behavioral therapy,729125559.929109,1
206,1,200,Q1207203,Buddhist meditation,729126858.234801,1
207,1,200,Q38875,Mos Def,729196589.953132,1
208,1,200,Q188454,Yamaha Corporation,729197047.077823,1
209,1,200,Q93189,Egg as food,729205783.991439,1
210,1,200,Q587240,Aztec codices,729464968.569881,1
211,1,200,Q2001587,Nor'easter,729471462.145918,1
212,1,200,Q162,Optical fiber,729534735.691133,1
213,1,200,Q79719,License,729546029.689128,1
214,1,200,Q180374,Frank Gehry,732568115.743697,5
215,1,200,Q19844,Castle of Rivoli,729554463.711718,2
216,1,200,Q334743,Cenote,729557098.731017,1
217,1,200,Q485205,Homunculus,729638695.146287,1
218,1,200,Q694086,Montagnola,729717333.730991,2
219,1,200,Q1318848,Intuit,729725549.77907,2
220,1,200,Q919236,Hiroshi Sugimoto,729730606.324528,6
221,1,200,Q171128,Diego Rivera,734456212.303412,2
222,1,200,Q1778640,Fog machine,730066588.831691,1
223,1,200,Q974828,Accounting software,734907506.063248,2
224,1,200,Q263847,Artificial life,730230677.427303,1
225,1,200,Q568742,3D modeling,730232591.192699,1
226,1,200,Q212952,Boogie-woogie,730232621.603961,1
227,1,200,Q46834,Balance sheet,730248627.333138,1
228,1,200,Q1386188,Lebbeus Woods,730326997.536449,1
229,1,200,Q2223623,Anti-fouling paint,730415347.148111,1
230,1,200,Q539048,S. N. Goenka,730653368.655473,1
231,1,200,Q442628,Isamu Noguchi,730663552.487282,1
232,1,200,Q9350,Yoga,730675751.334623,1
233,1,200,Q179635,Heat transfer,730748630.182213,1
234,1,200,Q128635,Value-added tax,731442790.897514,3
235,1,200,Q179415,Massage,731022060.347565,2
236,1,200,Q1727229,Food intolerance,731021996.065897,1
237,1,200,Q186752,Allergen,731022014.756658,1
238,1,200,Q326228,Mycelium,731342706.938011,1
239,1,200,Q200945,Châtenay-Malabry,731343503.685587,1
240,1,200,Q206521,Disneyland Paris,731344462.360891,2
241,1,200,Q169031,Glove,731344599.22646,1
242,1,200,Q463319,Audre Lorde,731344917.386432,1
243,1,200,Q483889,Tibetan Buddhism,731442902.017074,2
244,1,200,Q276879,Korean Americans,731444218.898833,1
245,1,200,Q2658266,Russia–Ukraine border,731444652.626266,1
246,1,200,Q2345428,Tantilla,731446775.18942,1
247,1,200,Q150425,Rebar,733781005.56836,6
248,1,200,Q1210743,Espresso machine,731450649.396641,2
249,1,200,Q250058,Accounts payable,731460816.010507,1
250,1,200,Q384943,Lamination,731521105.26684,1
251,1,200,Q886695,Blood culture,735584230.77772,2
252,1,200,Q764,Fungus,731609066.415878,1
253,1,200,Q234279,Nan Goldin,731884525.17588,1
254,1,200,Q666092,William Kentridge,731884573.399498,1
255,1,200,Q1257207,Tre Cime di Lavaredo,731886311.902167,1
256,1,200,Q146123,Poly,732572083.774571,5
257,1,200,Q857177,Adobe Flash Player,731953765.612049,1
258,1,200,Q168587,Sol LeWitt,731970491.644517,2
259,1,200,Q1422588,Borosilicate glass,731960708.569965,1
260,1,200,Q622664,"University of California, San Diego",732059398.202119,2
261,1,200,Q5611523,Puits de carbone,732215150.218432,1
262,1,200,Q2620078,"Solar eclipse of April 8, 2024",732573947.067967,1
263,1,200,Q55648452,Non-fungible token,732574310.450864,1
264,1,200,Q16783523,Ethereum,732576912.781706,2
265,1,200,Q992350,Liability insurance,732639645.762769,1
266,1,200,Q294326,Damien Hirst,732732805.768965,1
267,1,200,Q1641373,Hazmat suit,733329916.469795,2
268,1,200,Q272118,Fusako Shigenobu,733072172.58523,1
269,1,200,Q129234,Hatshepsut,733072706.751798,1
270,1,200,Q3064514,Fair Labor Standards Act of 1938,733157608.829836,6
271,1,200,Q146322,Polyurethane,733163291.852039,1
272,1,200,Q797819,Baby boomers,733175706.681414,1
273,1,200,Q277633,Millennials,733175847.289381,1
274,1,200,Q35197,Mirror,733685474.429878,1
275,1,200,Q428977,Pitney Bowes,733781791.794714,1
276,1,200,Q548203,Red Dead Redemption,733859571.110273,1
277,1,200,Q8486,Coffee,734031270.718743,1
278,1,200,Q7944,Earthquake,734031462.160241,1
279,1,200,Q232191,Sweater,734305057.034006,1
280,1,200,Q2994885,Cellulose insulation,734383684.964034,1
281,1,200,Q34362,Astrology,734478593.480405,1
282,1,200,Q10876,Bacteria,734623157.084141,2
283,1,200,Q219416,Sustainability,734560175.458096,1
284,1,200,Q170480,Eugenics,734904112.1627,1
285,1,200,Q270388,Jenny Holzer,735578419.624545,2
286,1,200,Q911828,Reporter gene,735573607.556719,2
287,1,200,Q1334780,Environmental degradation,734974986.011753,1
288,1,200,Q1132541,Gasket,735145974.954757,1
289,1,200,Q1765723,Gas metal arc welding,735241938.315894,1
290,1,200,Q1514256,Gesso,735247636.008647,1
291,1,200,Q485716,"Glendale, California",735250323.282755,1
292,1,200,Q26841,Anthropocene,735505224.348347,1
293,1,200,Q275094,Kate Spade,735593141.609093,1
294,1,200,Q868477,Thermosetting polymer,735666413.893999,1
295,1,200,Q367473,Förster resonance energy transfer,735836198.650423,1
296,1,200,Q204330,Gouache,736114084.684399,3
297,1,200,Q527877,Carhartt,736112619.493097,1
298,1,200,Q23589,Showtime,736183826.212084,1
299,1,200,Q35890,Hypersensitivity pneumonitis,736291188.30171,1
300,1,200,Q33298,Filipino language,736378292.297285,1
301,1,200,Q3485378,Clovis culture,736701958.962933,1
302,1,200,Q1435159,Fogo Island,736879045.022891,2
303,1,200,Q262789,Anna Sui,736882957.270059,1
304,1,200,Q148319,Planetarium,736896888.961512,1
305,1,200,Q1512164,Licht,736897784.782534,1
306,1,200,Q853258,Puerto Vallarta,737315415.779425,1
307,1,200,Q692672,Do Not Track,737315722.192811,1
308,1,200,Q7224880,Fiberglass,737317747.192768,1
309,1,200,Q574816,Agar plate,737474006.406096,1
310,1,200,Q38874,Peruvian Hairless Dog,737484584.258852,1
311,1,200,Q702163,Tony Cragg,737502151.715979,1
312,1,200,Q54910469,Sodium silicate,737562459.000187,1
313,1,200,Q702625,Marc Riboud,737586708.838464,1
314,1,200,Q727605,Churro,737666026.719546,4
315,1,200,Q231121,Yayoi Kusama,737675197.468937,1
316,1,200,Q3180096,Jay Pritzker Pavilion,737675261.555341,1
